Date,,Payee,,Amount,Memo,OrigPayee
9/26/2022,9/28/2022,22158 MACS CONV. STORE  OKOTOKS  AB  Transportaton,-2.40,,22158 MACS CONV. STORE  OKOTOKS  AB  Transportaton
9/28/2022,10/3/2022,MCDONALD'S #21761  OKOTOKS  AB  Restaurants,-2.07,,MCDONALD'S #21761  OKOTOKS  AB  Restaurants
9/30/2022,10/3/2022,PIONEER@MALL GAS QPE  SWIFT CURRENTSK  Transportation,-67.80,,PIONEER@MALL GAS QPE  SWIFT CURRENTSK  Transportation
9/30/2022,10/3/2022,SOUTH COUNTRY CO-OP -  DUNMORE  AB  Transportation,-19.64,,SOUTH COUNTRY CO-OP -  DUNMORE  AB  Transportation
9/30/2022,10/3/2022,MCDONALD'S #21761  OKOTOKS  AB  Restaurants,-2.07,,MCDONALD'S #21761  OKOTOKS  AB  Restaurants
10/2/2022,10/4/2022,MCDONALD'S #12392  MEDICINE HAT AB  Restaurants,-26.17,,MCDONALD'S #12392  MEDICINE HAT AB  Restaurants
10/2/2022,10/7/2022,PIONEER@MALL GAS QPE  SWIFT CURRENTSK  Transportation,-15.24,,PIONEER@MALL GAS QPE  SWIFT CURRENTSK  Transportation
10/3/2022,10/5/2022,SOBEYS OKOTOKS #1130  OKOTOKS  AB  Retail and Grocery,-17.96,,SOBEYS OKOTOKS #1130  OKOTOKS  AB  Retail and Grocery
10/4/2022,10/5/2022,OPA001-MARKET MALL  CALGARY  AB  Restaurants,-19.37,,OPA001-MARKET MALL  CALGARY  AB  Restaurants
10/4/2022,10/7/2022,WAL-MART #3011  CALGARY  AB  Retail and Grocery,-6.95,,WAL-MART #3011  CALGARY  AB  Retail and Grocery
10/5/2022,10/6/2022,TIM HORTONS #8181  CALGARY  AB  Restaurants,-32.45,,TIM HORTONS #8181  CALGARY  AB  Restaurants
10/5/2022,10/6/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB  Retail and Grocery,-174.19,,COSTCO WHOLESALE W1069  OKOTOKS  AB  Retail and Grocery
10/5/2022,10/7/2022,EDO MARKET MALL  CALGARY  AB  Restaurants,-14.75,,EDO MARKET MALL  CALGARY  AB  Restaurants
10/9/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-1500.00,,,,PAYMENT THANK YOU/PAIEMENT MERCI
10/22/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-1500.00,,,,PAYMENT THANK YOU/PAIEMENT MERCI
11/5/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-2500.00,,,,PAYMENT THANK YOU/PAIEMENT MERCI
10/14/2022,CALGARY CLIMB CHINOOK CALGARY  AB,-85.05,"Hotel, Entertainment and Recreation",,,CALGARY CLIMB CHINOOK CALGARY  AB
11/2/2022,OVERLIMIT FEE,-29.00,Professional and Financial Services,,,OVERLIMIT FEE
10/6/2022,WAL-MART #3011  CALGARY  AB,-39.40,Retail and Grocery,,,WAL-MART #3011  CALGARY  AB
10/8/2022,OKOTOKS HOME HARDWARE OKOTOKS  AB,-40.38,Home and Office Improvement,,,OKOTOKS HOME HARDWARE OKOTOKS  AB
10/8/2022,WESTERN LIQUOR  OKOTOKS  AB,-40.73,Retail and Grocery,,,WESTERN LIQUOR  OKOTOKS  AB
10/8/2022,CHA CHA JOHNS  OKOTOKS  AB,-65.91,Restaurants,,,CHA CHA JOHNS  OKOTOKS  AB
10/8/2022,MCDONALD'S #21761  OKOTOKS  AB,-2.07,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
10/9/2022,PIZZABERG CAFE  OKOTOKS  AB,-50.40,Restaurants,,,PIZZABERG CAFE  OKOTOKS  AB
10/9/2022,CDN TIRE STORE #00642 OKOTOKS  AB,-155.39,Home and Office Improvement,,,CDN TIRE STORE #00642 OKOTOKS  AB
10/9/2022,CDN TIRE STORE #00642 OKOTOKS  AB,21.00,Home and Office Improvement,,,CDN TIRE STORE #00642 OKOTOKS  AB
10/9/2022,CDN TIRE STORE #00642 OKOTOKS  AB,-186.73,Home and Office Improvement,,,CDN TIRE STORE #00642 OKOTOKS  AB
10/10/2022,FRIENDS OF ALBERTA JUB CALGARY  AB,-31.50,Restaurants,,,FRIENDS OF ALBERTA JUB CALGARY  AB
10/10/2022,FRIENDS OF ALBERTA JUB CALGARY  AB,-23.00,Restaurants,,,FRIENDS OF ALBERTA JUB CALGARY  AB
10/10/2022,MCDONALD'S #9099  CALGARY  AB,-16.78,Restaurants,,,MCDONALD'S #9099  CALGARY  AB
10/11/2022,AMZ*TwoWin Tech  WWW.AMAZON.CAON,0.03,Personal and Household Expenses,,,AMZ*TwoWin Tech  WWW.AMAZON.CAON
10/11/2022,RONA 66120  CALGARY  AB,-87.32,Home and Office Improvement,,,RONA 66120  CALGARY  AB
10/11/2022,HARVEYS #2308  CALGARY  AB,-14.06,Restaurants,,,HARVEYS #2308  CALGARY  AB
10/11/2022,HARVEYS #2308  CALGARY  AB,-6.91,Restaurants,,,HARVEYS #2308  CALGARY  AB
10/11/2022,CDN TIRE STORE #00642  OKOTOKS  AB,-136.49,Home and Office Improvement,,,CDN TIRE STORE #00642  OKOTOKS  AB
10/12/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-263.83,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
10/12/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-7.86,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
10/12/2022,COSTCO CANADA LIQUOR 1  OKOTOKS  AB,-55.38,Retail and Grocery,,,COSTCO CANADA LIQUOR 1  OKOTOKS  AB
10/12/2022,Northwest Vibrational  CALGARY  AB,-144.90,Personal and Household Expenses,,,Northwest Vibrational  CALGARY  AB
10/13/2022,Subway 25687  Calgary  AB,-17.25,Restaurants,,,Subway 25687  Calgary  AB
10/14/2022,PRAIRIE COTTAGE BAKE S  BROOKS  AB,-20.70,Retail and Grocery,,,PRAIRIE COTTAGE BAKE S  BROOKS  AB
10/14/2022,CWSPERMIT/PERMISSCF  GATINEAU QC,-17.85,Professional and Financial Services,,,CWSPERMIT/PERMISSCF  GATINEAU QC
10/14/2022,TERASHITA'S NO FRILLS  BROOKS  AB,-39.75,Retail and Grocery,,,TERASHITA'S NO FRILLS  BROOKS  AB
10/14/2022,CWSPERMIT/PERMISSCF  GATINEAU QC,-17.85,Professional and Financial Services,,,CWSPERMIT/PERMISSCF  GATINEAU QC
10/15/2022,RAO*AB HUNT&FISH  BURNABY  BC,-40.09,Professional and Financial Services,,,RAO*AB HUNT&FISH  BURNABY  BC
10/17/2022,PRINCESS AUTO 31  CALGARY  AB,-330.10,Professional and Financial Services,,,PRINCESS AUTO 31  CALGARY  AB
10/17/2022,LOWES #02953*  CALGARY  AB,-283.87,Home and Office Improvement,,,LOWES #02953*  CALGARY  AB
10/17/2022,MCDONALD'S #9042  CALGARY  AB,-16.64,Restaurants,,,MCDONALD'S #9042  CALGARY  AB
10/18/2022,PETROCAN  OKOTOKS  AB,-130.62,Transportation,,,PETROCAN  OKOTOKS  AB
10/18/2022,MCDONALD'S #21761  OKOTOKS  AB,-2.07,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
10/19/2022,WAL-MART #3011  CALGARY  AB,-54.47,Retail and Grocery,,,WAL-MART #3011  CALGARY  AB
10/20/2022,FAMOUS WOK  CALGARY  AB,-20.36,Restaurants,,,FAMOUS WOK  CALGARY  AB
10/20/2022,DAIRY QUEEN/OJ #27016  CALGARY  AB,-7.44,Restaurants,,,DAIRY QUEEN/OJ #27016  CALGARY  AB
10/21/2022,PEKING GARDEN  CALGARY  AB,-20.15,Restaurants,,,PEKING GARDEN  CALGARY  AB
10/21/2022,PIZZABERG CAFE  OKOTOKS  AB,-48.00,Restaurants,,,PIZZABERG CAFE  OKOTOKS  AB
10/24/2022,MCDONALD S #9527  CALGARY  AB,-1.92,Restaurants,,,MCDONALD S #9527  CALGARY  AB
10/24/2022,MCDONALD'S #9042  CALGARY  AB,-8.58,Restaurants,,,MCDONALD'S #9042  CALGARY  AB
10/24/2022,WAL-MART #3011  CALGARY  AB,-54.55,Retail and Grocery,,,WAL-MART #3011  CALGARY  AB
10/25/2022,HARVEYS #2308  CALGARY  AB,-13.82,Restaurants,,,HARVEYS #2308  CALGARY  AB
10/25/2022,MCDONALD'S #21761  OKOTOKS  AB,-1.92,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
10/26/2022,SECOND CUP CAFE 9113  CALGARY  AB,-4.10,Restaurants,,,SECOND CUP CAFE 9113  CALGARY  AB
10/26/2022,FAMOUS WOK  CALGARY  AB,-19.15,Restaurants,,,FAMOUS WOK  CALGARY  AB
10/26/2022,MCDONALD S #9527  CALGARY  AB,-1.92,Restaurants,,,MCDONALD S #9527  CALGARY  AB
10/27/2022,ECONO LIQUOR  OKOTOKS  AB,-24.99,Retail and Grocery,,,ECONO LIQUOR  OKOTOKS  AB
10/27/2022,LOWE'S CALGARY MACKENZ  CALGARY  AB,-89.31,Home and Office Improvement,,,LOWE'S CALGARY MACKENZ  CALGARY  AB
10/27/2022,PHO HOAI RESTAURANT IN  OKOTOKS  AB,-35.28,Restaurants,,,PHO HOAI RESTAURANT IN  OKOTOKS  AB
10/28/2022,GP LIQUOR WAREHOUSE  GRAND-PRAIRIEAB,-20.74,Retail and Grocery,,,GP LIQUOR WAREHOUSE  GRAND-PRAIRIEAB
10/28/2022,PETROCAN  CALGARY  AB,-74.71,Transportation,,,PETROCAN  CALGARY  AB
10/28/2022,PETROCAN  CALGARY  AB,-173.73,Transportation,,,PETROCAN  CALGARY  AB
10/28/2022,MCDONALD'S #21761  OKOTOKS  AB,-1.92,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
10/29/2022,Subway 46209  Grande PrairiAB,-51.56,Restaurants,,,Subway 46209  Grande PrairiAB
10/29/2022,LIL AVA'S PIZZA  GRANDE PRAIRIAB,-94.36,Restaurants,,,LIL AVA'S PIZZA  GRANDE PRAIRIAB
10/29/2022,LASER TAG CENTRAL  GRANDE PRAIREAB,-25.00,Retail and Grocery,,,LASER TAG CENTRAL  GRANDE PRAIREAB
10/29/2022,LASER TAG CENTRAL  GRANDE PRAIREAB,-25.00,Retail and Grocery,,,LASER TAG CENTRAL  GRANDE PRAIREAB
11/22/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-2000.00,,,,PAYMENT THANK YOU/PAIEMENT MERCI
11/27/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-500.00,,,,PAYMENT THANK YOU/PAIEMENT MERCI
12/7/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-1323.91,,,,PAYMENT THANK YOU/PAIEMENT MERCI
12/10/2022,REGULAR PURCHASES,-73.70,,,,REGULAR PURCHASES
11/21/2022,OVERLIMIT FEE,-29.00,Professional and Financial Services,,,OVERLIMIT FEE
12/8/2022,COSTCO GAS W1069  OKOTOKS  AB,-70.78,Transportation,,,COSTCO GAS W1069  OKOTOKS  AB
11/9/2022,MCDONALD'S #21761  OKOTOKS  AB,-1.05,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
11/10/2022,FOCUSED OPTOMETRY  CALGARY  AB,-150.00,Health and Education,,,FOCUSED OPTOMETRY  CALGARY  AB
11/10/2022,MCDONALD'S #21761  OKOTOKS  AB,-1.05,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
11/10/2022,MCDONALD'S #9042  CALGARY  AB,-10.04,Restaurants,,,MCDONALD'S #9042  CALGARY  AB
11/10/2022,Northwest Vibrational CALGARY  AB,-144.90,Personal and Household Expenses,,,Northwest Vibrational CALGARY  AB
11/11/2022,HAT NEWS AND TOBACCO 1 MEDICINE HAT AB,-64.21,Retail and Grocery,,,HAT NEWS AND TOBACCO 1 MEDICINE HAT AB
11/11/2022,COSTCO GAS W593  MEDICINE HAT AB,-75.29,Transportation,,,COSTCO GAS W593  MEDICINE HAT AB
11/11/2022,GOOGLE*IHUNTER  INTERNET NS,-26.24,Retail and Grocery,,,GOOGLE*IHUNTER  INTERNET NS
11/11/2022,MCDONALD'S #21761  OKOTOKS  AB,-1.05,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
11/11/2022,MCDONALD'S #40626  MEDICINE HAT AB,-10.07,Restaurants,,,MCDONALD'S #40626  MEDICINE HAT AB
11/11/2022,PETROCAN  MEDICINE HAT AB,-8.79,Transportation,,,PETROCAN  MEDICINE HAT AB
11/12/2022,MCDONALD'S #12392  MEDICINE HAT AB,-1.05,Restaurants,,,MCDONALD'S #12392  MEDICINE HAT AB
11/12/2022,PETROCAN  MEDICINE HAT AB,-13.41,Transportation,,,PETROCAN  MEDICINE HAT AB
11/14/2022,BLISS & CO LTD.  CALGARY  AB,-4.46,Restaurants,,,BLISS & CO LTD.  CALGARY  AB
11/14/2022,MCDONALD'S #21761  OKOTOKS  AB,-2.72,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
11/14/2022,WENDY'S  CALGARY  AB,-10.47,Restaurants,,,WENDY'S  CALGARY  AB
11/14/2022,SUSHI BBQ INN INC  CALGARY  AB,-172.03,Restaurants,,,SUSHI BBQ INN INC  CALGARY  AB
11/15/2022,JAMESONS PUBS BRENTWOO  CALGARY  AB,-80.23,Restaurants,,,JAMESONS PUBS BRENTWOO  CALGARY  AB
11/15/2022,MCDONALD'S #21761  OKOTOKS  AB,-1.37,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
11/16/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-471.50,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
11/16/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-126.00,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
11/16/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-7.86,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
11/16/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-218.75,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
11/16/2022,COSTCO CANADA LIQUOR 1  OKOTOKS  AB,-83.54,Retail and Grocery,,,COSTCO CANADA LIQUOR 1  OKOTOKS  AB
11/17/2022,JAMESONS PUBS BRENTWOO  CALGARY  AB,-50.49,Restaurants,,,JAMESONS PUBS BRENTWOO  CALGARY  AB
11/17/2022,A&W #1529 ALDERSYDE  ALDERSYDE AB,-7.76,Restaurants,,,A&W #1529 ALDERSYDE  ALDERSYDE AB
11/17/2022,MCDONALD'S #21761  OKOTOKS  AB,-1.05,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
11/17/2022,PETROCAN  ALDERSYDE  AB,-8.97,Transportation,,,PETROCAN  ALDERSYDE  AB
11/18/2022,AMZ*DGZJSM  WWW.AMAZON.CAON,0.50,Personal and Household Expenses,,,AMZ*DGZJSM  WWW.AMAZON.CAON
11/18/2022,Store  Calgary  AB,-12.79,Restaurants,,,Store  Calgary  AB
11/18/2022,BAR BURRITO  OKOTOKS  AB,-54.91,Restaurants,,,BAR BURRITO  OKOTOKS  AB
11/18/2022,TIM HORTONS #3513  OKOTOKS  AB,-3.63,Restaurants,,,TIM HORTONS #3513  OKOTOKS  AB
11/19/2022,CALG CO-OP GROCERY #14  CALGARY  AB,-100.15,Retail and Grocery,,,CALG CO-OP GROCERY #14  CALGARY  AB
11/19/2022,BROS TO GO  CALGARY  AB,-63.50,Restaurants,,,BROS TO GO  CALGARY  AB
11/19/2022,MCDONALD'S #21761  OKOTOKS  AB,-3.03,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
11/19/2022,BOSTON PIZZA # 149  OKOTOKS  AB,-133.88,Restaurants,,,BOSTON PIZZA # 149  OKOTOKS  AB
11/21/2022,TIM HORTONS #5584  CALGARY  AB,-10.33,Restaurants,,,TIM HORTONS #5584  CALGARY  AB
11/21/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-121.55,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
11/21/2022,EDO MARKET MALL  CALGARY  AB,-15.83,Restaurants,,,EDO MARKET MALL  CALGARY  AB
11/22/2022,Store  Calgary  AB,-18.86,Restaurants,,,Store  Calgary  AB
11/23/2022,MELTWICH FOOD CO  CALGARY  AB,-27.00,Restaurants,,,MELTWICH FOOD CO  CALGARY  AB
11/23/2022,SOBEYS OKOTOKS #1130  OKOTOKS  AB,-17.96,Retail and Grocery,,,SOBEYS OKOTOKS #1130  OKOTOKS  AB
11/23/2022,MCDONALD'S #21761  OKOTOKS  AB,-1.05,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
11/24/2022,Store  Calgary  AB,-12.79,Restaurants,,,Store  Calgary  AB
11/24/2022,SAIGON SUN  OKOTOKS  AB,-49.24,Restaurants,,,SAIGON SUN  OKOTOKS  AB
11/25/2022,PIZZABERG CAFE  OKOTOKS  AB,-47.20,Restaurants,,,PIZZABERG CAFE  OKOTOKS  AB
11/26/2022,TIM HORTONS #6866  OKOTOKS  AB,-13.21,Restaurants,,,TIM HORTONS #6866  OKOTOKS  AB
11/26/2022,FAMOUS WOK  CALGARY  AB,-39.00,Restaurants,,,FAMOUS WOK  CALGARY  AB
11/26/2022,DAIRY QUEEN/OJ #27016  CALGARY  AB,-7.75,Restaurants,,,DAIRY QUEEN/OJ #27016  CALGARY  AB
11/27/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-649.92,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
11/27/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-125.70,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
11/27/2022,PEAVEY MART #075  HIGH RIVER AB,-42.49,Home and Office Improvement,,,PEAVEY MART #075  HIGH RIVER AB
11/28/2022,WAL-MART #3011  CALGARY  AB,-3.44,Retail and Grocery,,,WAL-MART #3011  CALGARY  AB
11/29/2022,MCDONALD'S #21761  OKOTOKS  AB,-1.37,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
11/30/2022,Five Guys 1963  Calgary  AB,-46.54,Restaurants,,,Five Guys 1963  Calgary  AB
11/30/2022,ANDREW & JESSICA'S NO  HIGH RIVER AB,-44.46,Retail and Grocery,,,ANDREW & JESSICA'S NO  HIGH RIVER AB
11/30/2022,SHOPPERS DRUG MART #23  HIGH RIVER AB,-88.20,Health and Education,,,SHOPPERS DRUG MART #23  HIGH RIVER AB
11/10/2021,11/11/2021,AMZ*D&D SUPPLIES CORPWWW.AMAZON.CAON,0.01,,AMZ*D&D SUPPLIES CORPWWW.AMAZON.CAON
11/17/2021,11/18/2021,COSTCO WHOLESALE W1069OKOTOKSAB,246.73,,COSTCO WHOLESALE W1069OKOTOKSAB
12/3/2021,12/6/2021,SL.NORD* VPNCOM3022619338NY,103.69,,SL.NORD* VPNCOM3022619338NY
11/9/2021,11/11/2021,MCDONALD S #9527CALGARYAB,-15.97,,MCDONALD S #9527CALGARYAB
11/10/2021,11/11/2021,TIM HORTONS #1757CALGARYAB,-36.17,,TIM HORTONS #1757CALGARYAB
11/10/2021,11/12/2021,MCDONALD S #9527CALGARYAB,-7.54,,MCDONALD S #9527CALGARYAB
11/11/2021,11/13/2021,MCDONALD'S #21761OKOTOKSAB,-10.99,,MCDONALD'S #21761OKOTOKSAB
11/13/2021,11/15/2021,BRAVO PIZZASOKOTOKSAB,-61.95,,BRAVO PIZZASOKOTOKSAB
11/13/2021,11/15/2021,MCDONALD S #9527CALGARYAB,-2.93,,MCDONALD S #9527CALGARYAB
11/13/2021,11/15/2021,MCDONALD'S #21761OKOTOKSAB,-7.12,,MCDONALD'S #21761OKOTOKSAB
11/13/2021,11/15/2021,MICKELSON NATIONAL GOLROCKY VIEW COAB,-109.00,,MICKELSON NATIONAL GOLROCKY VIEW COAB
11/14/2021,11/15/2021,TIM HORTONS #2013OKOTOKSAB,-7.93,,TIM HORTONS #2013OKOTOKSAB
11/14/2021,11/16/2021,PETROCANOKOTOKSAB,-8.79,,PETROCANOKOTOKSAB
11/15/2021,11/16/2021,COSTCO WHOLESALE W1069OKOTOKSAB,-528.47,,COSTCO WHOLESALE W1069OKOTOKSAB
11/15/2021,11/16/2021,COSTCO CANADA LIQUOR 1OKOTOKSAB,-80.28,,COSTCO CANADA LIQUOR 1OKOTOKSAB
11/17/2021,11/18/2021,KMS TOOLS - CALGARYCALGARYAB,-445.81,,KMS TOOLS - CALGARYCALGARYAB
11/17/2021,11/18/2021,PHO THANH NGA VIETNAMECALGARYAB,-43.37,,PHO THANH NGA VIETNAMECALGARYAB
11/17/2021,11/20/2021,A&W #1539CALGARYAB,-12.90,,A&W #1539CALGARYAB
11/18/2021,11/19/2021,CALENDAR CLUB OF CANADCALGARYAB,-59.83,,CALENDAR CLUB OF CANADCALGARYAB
11/18/2021,11/20/2021,MCDONALD S #9527CALGARYAB,-8.37,,MCDONALD S #9527CALGARYAB
11/19/2021,11/19/2021,Subway 43248OkotoksAB,-21.53,,Subway 43248OkotoksAB
11/19/2021,11/20/2021,ROCKET PIE INCCANMOREAB,-111.01,,ROCKET PIE INCCANMOREAB
11/19/2021,11/22/2021,MCDONALD S #9527CALGARYAB,-6.92,,MCDONALD S #9527CALGARYAB
11/19/2021,11/22/2021,ANGRY BEAR GROWLERSCANMOREAB,-30.77,,ANGRY BEAR GROWLERSCANMOREAB
11/20/2021,11/22/2021,GOURLAY'S CLINIC PHARMCANMOREAB,-44.07,,GOURLAY'S CLINIC PHARMCANMOREAB
11/20/2021,11/22/2021,THE DRAKE PUBCANMOREAB,-120.62,,THE DRAKE PUBCANMOREAB
11/20/2021,11/22/2021,THE DRAKE PUBCANMOREAB,-54.54,,THE DRAKE PUBCANMOREAB
