Date,,Payee,,Amount,Memo,OrigPayee
11/21/2021,11/22/2021,BAR BURRITOOKOTOKSAB,-24.84,,BAR BURRITOOKOTOKSAB
11/21/2021,11/23/2021,SOBEYS OKOTOKS #1130OKOTOKSAB,-22.11,,SOBEYS OKOTOKS #1130OKOTOKSAB
11/22/2021,11/23/2021,THAI EXPRESS/HAI401OKOTOKSAB,-28.61,,THAI EXPRESS/HAI401OKOTOKSAB
11/22/2021,11/26/2021,A&W #1539CALGARYAB,-12.90,,A&W #1539CALGARYAB
11/23/2021,11/24/2021,COSTCO WHOLESALE W1069OKOTOKSAB,-259.96,,COSTCO WHOLESALE W1069OKOTOKSAB
11/23/2021,11/24/2021,COSTCO WHOLESALE W1069OKOTOKSAB,-92.51,,COSTCO WHOLESALE W1069OKOTOKSAB
11/23/2021,11/26/2021,MCDONALD'S #9171CALGARYAB,-12.74,,MCDONALD'S #9171CALGARYAB
11/24/2021,11/26/2021,CDN TIRE STORE #00642OKOTOKSAB,-141.92,,CDN TIRE STORE #00642OKOTOKSAB
11/24/2021,11/26/2021,CDN TIRE STORE #00642OKOTOKSAB,-215.04,,CDN TIRE STORE #00642OKOTOKSAB
11/25/2021,11/26/2021,WENDY'S COCHRANECOCHRANEAB,-10.77,,WENDY'S COCHRANECOCHRANEAB
11/25/2021,11/26/2021,CLASSIC SOURCE FOR SPOOKOTOKSAB,-62.99,,CLASSIC SOURCE FOR SPOOKOTOKSAB
11/25/2021,11/27/2021,BOLT SUPPLY HOUSE#5CALGARYAB,-301.79,,BOLT SUPPLY HOUSE#5CALGARYAB
11/25/2021,11/27/2021,CDN TIRE STORE #00493COCHRANEAB,-659.62,,CDN TIRE STORE #00493COCHRANEAB
11/25/2021,11/27/2021,PETROCANALDERSYDEAB,-2.19,,PETROCANALDERSYDEAB
11/26/2021,11/27/2021,OK TIRECOCHRANEAB,-94.67,,OK TIRECOCHRANEAB
11/27/2021,11/29/2021,SL.NORD* VPNCOM3022619338NY,-103.69,,SL.NORD* VPNCOM3022619338NY
11/29/2021,12/1/2021,MCDONALD S #9527CALGARYAB,-29.24,,MCDONALD S #9527CALGARYAB
11/29/2021,12/1/2021,SHOPPERS DRUG MART #23HIGH RIVERAB,-21.03,,SHOPPERS DRUG MART #23HIGH RIVERAB
11/30/2021,12/1/2021,MCDONALD S #9527CALGARYAB,-29.24,,MCDONALD S #9527CALGARYAB
11/30/2021,12/2/2021,MCDONALD'S #21761OKOTOKSAB,-25.46,,MCDONALD'S #21761OKOTOKSAB
12/1/2021,12/2/2021,TIM HORTONS #2013OKOTOKSAB,-21.07,,TIM HORTONS #2013OKOTOKSAB
12/2/2021,12/4/2021,SOBEYS OKOTOKS #1130OKOTOKSAB,-17.96,,SOBEYS OKOTOKS #1130OKOTOKSAB
12/2/2021,12/4/2021,SOBEYS LIQUOR #1708OKOTOKSAB,-37.53,,SOBEYS LIQUOR #1708OKOTOKSAB
12/3/2021,12/6/2021,A&W #1735 LEGACYCALGARYAB,-12.17,,A&W #1735 LEGACYCALGARYAB
12/4/2021,12/6/2021,PrimeVideo.c*CQ2GH6CL3www.amazon.caBC,-8.39,,PrimeVideo.c*CQ2GH6CL3www.amazon.caBC
12/4/2021,12/6/2021,TIM HORTONS #2013OKOTOKSAB,-19.05,,TIM HORTONS #2013OKOTOKSAB
12/4/2021,12/6/2021,MyAlberta Fine PaymentEDMONTONAB,-291.00,,MyAlberta Fine PaymentEDMONTONAB
12/4/2021,12/6/2021,SAIGON SUNOKOTOKSAB,-30.35,,SAIGON SUNOKOTOKSAB
12/6/2021,12/8/2021,MCDONALD'S #9194CALGARYAB,-12.63,,MCDONALD'S #9194CALGARYAB
12/7/2021,12/10/2021,A&W #1742COCHRANEAB,-14.48,,A&W #1742COCHRANEAB
12/8/2021,12/9/2021,PRINCESS AUTO 31CALGARYAB,-391.73,,PRINCESS AUTO 31CALGARYAB
12/8/2021,12/10/2021,PETROCANCOCHRANEAB,-12.85,,PETROCANCOCHRANEAB
12/8/2021,12/10/2021,MCDONALD'S #21714HIGH RIVERAB,-9.11,,MCDONALD'S #21714HIGH RIVERAB
12/10/2021,12/10/2021,Subway 57349CochraneAB,-12.49,,Subway 57349CochraneAB
11/14/2021,11/15/2021,PAYMENT,1284.04,,PAYMENT
11/18/2021,11/19/2021,PAYMENT,2066.00,,PAYMENT
11/29/2021,11/30/2021,PAYMENT,2630.00,,PAYMENT
12/10/2021,12/10/2021,INTEREST CHARGES,-5.47,,INTEREST CHARGES
12/19/2021,12/20/2021,PAYMENT,2378.75,,PAYMENT
12/28/2021,12/29/2021,PAYMENT,1500.00,,PAYMENT
12/28/2021,12/29/2021,PAYMENT,1500.00,,PAYMENT
1/6/2022,1/7/2022,PAYMENT,1500.00,,PAYMENT
1/9/2022,1/10/2022,PAYMENT,464.00,,PAYMENT
1/9/2022,1/10/2022,PAYMENT,1200.00,,PAYMENT
12/9/2021,12/11/2021,CDN TIRE STORE #00493COCHRANEAB,-33.57,,CDN TIRE STORE #00493COCHRANEAB
12/9/2021,12/11/2021,MCDONALD'S #40479OKOTOKSAB,-11.10,,MCDONALD'S #40479OKOTOKSAB
12/9/2021,12/11/2021,#5123 SPORT CHEKCOCHRANEAB,-755.70,,#5123 SPORT CHEKCOCHRANEAB
12/10/2021,12/11/2021,GONITEHAWK.COMGRANDE PRAIRIAB,-131.39,,GONITEHAWK.COMGRANDE PRAIRIAB
12/10/2021,12/11/2021,BURGER KING #20494VALLEYVIEWAB,-11.43,,BURGER KING #20494VALLEYVIEWAB
12/10/2021,12/13/2021,THE BEER SELLERCLAIRMONTAB,-16.75,,THE BEER SELLERCLAIRMONTAB
12/10/2021,12/13/2021,MCDONALD S #9527CALGARYAB,-12.55,,MCDONALD S #9527CALGARYAB
12/11/2021,12/13/2021,NITEHAWK YEAR-ROUND ADGROVEDALEAB,-40.50,,NITEHAWK YEAR-ROUND ADGROVEDALEAB
12/11/2021,12/13/2021,LODGES OF CANMORE LTDCANMOREAB,-515.20,,LODGES OF CANMORE LTDCANMOREAB
12/11/2021,12/13/2021,SHELL C22474CLAIRMONTAB,-30.73,,SHELL C22474CLAIRMONTAB
12/12/2021,12/13/2021,Subway 54383Grande PrairiAB,-43.02,,Subway 54383Grande PrairiAB
12/12/2021,12/13/2021,SEXSMITH GROCERYSEXSMITHAB,-5.72,,SEXSMITH GROCERYSEXSMITHAB
12/12/2021,12/14/2021,MCDONALD'S #40643CLAIRMONTAB,-16.88,,MCDONALD'S #40643CLAIRMONTAB
12/12/2021,12/15/2021,REDWOOD INN & SUITESCLAIRMONTAB,-364.06,,REDWOOD INN & SUITESCLAIRMONTAB
12/13/2021,12/15/2021,#5117 SPORT CHEKOKOTOKSAB,-52.50,,#5117 SPORT CHEKOKOTOKSAB
12/14/2021,12/15/2021,THAI EXPRESS/HAI401OKOTOKSAB,-33.28,,THAI EXPRESS/HAI401OKOTOKSAB
12/14/2021,12/16/2021,MCDONALD S #9527CALGARYAB,-12.00,,MCDONALD S #9527CALGARYAB
12/15/2021,12/16/2021,AMZN Mktp CA*KP1ME4TX3WWW.AMAZON.CAON,-217.81,,AMZN Mktp CA*KP1ME4TX3WWW.AMAZON.CAON
12/15/2021,12/16/2021,BLUE SPRUCE AUTO PARTSHIGH RIVERAB,-183.30,,BLUE SPRUCE AUTO PARTSHIGH RIVERAB
12/15/2021,12/16/2021,COCHRANE NAPA AUTO PARCOCHRANEAB,-438.92,,COCHRANE NAPA AUTO PARCOCHRANEAB
12/15/2021,12/16/2021,BARBURRITOAIRDRIEAB,-16.86,,BARBURRITOAIRDRIEAB
12/16/2021,12/16/2021,AMZN Mktp CA*DG68D8V83WWW.AMAZON.CAON,-17.84,,AMZN Mktp CA*DG68D8V83WWW.AMAZON.CAON
12/16/2021,12/16/2021,AMZN Mktp CA*090NI1VQ3WWW.AMAZON.CAON,-138.16,,AMZN Mktp CA*090NI1VQ3WWW.AMAZON.CAON
12/17/2021,12/17/2021,AMZN Mktp CA*4D80H2GR3WWW.AMAZON.CAON,-167.97,,AMZN Mktp CA*4D80H2GR3WWW.AMAZON.CAON
12/21/2021,12/22/2021,OA-GREAT CANADIAN OILOKOTOKSAB,-241.99,,OA-GREAT CANADIAN OILOKOTOKSAB
12/21/2021,12/23/2021,THE HOME DEPOT #7223OKOTOKSAB,-1.67,,THE HOME DEPOT #7223OKOTOKSAB
12/22/2021,12/23/2021,PEAVEY MART #075HIGH RIVERAB,-209.99,,PEAVEY MART #075HIGH RIVERAB
12/22/2021,12/23/2021,RONA 66120CALGARYAB,-49.13,,RONA 66120CALGARYAB
12/22/2021,12/24/2021,MCDONALD'S #40670COCHRANEAB,-10.05,,MCDONALD'S #40670COCHRANEAB
12/23/2021,12/27/2021,MCDONALD'S #40670COCHRANEAB,-11.00,,MCDONALD'S #40670COCHRANEAB
12/24/2021,12/27/2021,CALG CO-OP WINES & SPIOKOTOKSAB,-84.70,,CALG CO-OP WINES & SPIOKOTOKSAB
12/26/2021,12/28/2021,PETROCANALDERSYDEAB,-123.62,,PETROCANALDERSYDEAB
12/27/2021,12/29/2021,CDN TIRE STORE #00642OKOTOKSAB,-972.28,,CDN TIRE STORE #00642OKOTOKSAB
12/28/2021,12/29/2021,CHAPTERS 909CALGARYAB,-110.20,,CHAPTERS 909CALGARYAB
12/28/2021,12/29/2021,AM PM LIMOCALGARYAB,-276.75,,AM PM LIMOCALGARYAB
12/28/2021,12/30/2021,MCDONALD'S #40479OKOTOKSAB,-7.97,,MCDONALD'S #40479OKOTOKSAB
12/28/2021,12/30/2021,MASTERMIND - SHAWNESSYCALGARYAB,-218.29,,MASTERMIND - SHAWNESSYCALGARYAB
12/28/2021,12/30/2021,JERUSALEM SHAWARMACALGARYAB,-32.30,,JERUSALEM SHAWARMACALGARYAB
12/29/2021,12/30/2021,DOLLARAMA # 673OKOTOKSAB,-54.24,,DOLLARAMA # 673OKOTOKSAB
12/29/2021,12/31/2021,THE HOME DEPOT #7223OKOTOKSAB,-51.78,,THE HOME DEPOT #7223OKOTOKSAB
12/29/2021,12/31/2021,MCDONALD'S #21761OKOTOKSAB,-10.06,,MCDONALD'S #21761OKOTOKSAB
12/30/2021,1/3/2022,A&W 0597 SPARWOODSPARWOODBC,-9.20,,A&W 0597 SPARWOODSPARWOODBC
1/2/2022,1/3/2022,Amazon.ca Prime Memberamazon.ca/priBC,-82.95,,Amazon.ca Prime Memberamazon.ca/priBC
1/2/2022,1/3/2022,MCDONALD'S #40018FERNIEBC,-53.69,,MCDONALD'S #40018FERNIEBC
1/3/2022,1/3/2022,PrimeVideo.c*LN8XF04M3www.amazon.caBC,-7.34,,PrimeVideo.c*LN8XF04M3www.amazon.caBC
1/3/2022,1/5/2022,MOBIL@ - 3870HIGH RIVERAB,-164.59,,MOBIL@ - 3870HIGH RIVERAB
1/3/2022,1/5/2022,MCDONALD'S #9114CALGARYAB,-38.14,,MCDONALD'S #9114CALGARYAB
1/4/2022,1/8/2022,DAIRY QUEEN #27213CALGARYAB,-16.97,,DAIRY QUEEN #27213CALGARYAB
1/7/2022,1/8/2022,COSTCO WHOLESALE W1069OKOTOKSAB,-245.41,,COSTCO WHOLESALE W1069OKOTOKSAB
1/7/2022,1/8/2022,COSTCO WHOLESALE W1069OKOTOKSAB,-41.99,,COSTCO WHOLESALE W1069OKOTOKSAB
1/7/2022,1/10/2022,MCDONALD S #9527CALGARYAB,-11.10,,MCDONALD S #9527CALGARYAB
1/8/2022,1/10/2022,TELUS MOBILITYTORONTOON,-273.99,,TELUS MOBILITYTORONTOON
1/8/2022,1/10/2022,PETROCANCOCHRANEAB,-11.21,,PETROCANCOCHRANEAB
1/8/2022,1/10/2022,MCDONALD S #9527CALGARYAB,-6.29,,MCDONALD S #9527CALGARYAB
1/10/2022,1/10/2022,"OVERLIMIT FEE DEC 17, 2021",-29.00,,"OVERLIMIT FEE DEC 17, 2021"
1/11/2022,Jan 12,PEAVEY MART #075HIGH RIVERAB,209.99,,PEAVEY MART #075HIGH RIVERAB
1/31/2022,Feb 1,PRINCESS AUTO 31CALGARYAB,1049.99,,PRINCESS AUTO 31CALGARYAB
1/11/2022,Jan 12,SHELL C22613COCHRANEAB,-10.75,,SHELL C22613COCHRANEAB
1/12/2022,Jan 14,SOBEYS OKOTOKS #1130OKOTOKSAB,-65.82,,SOBEYS OKOTOKS #1130OKOTOKSAB
1/13/2022,Jan 14,TIM HORTONS #5338CALGARYAB,-60.99,,TIM HORTONS #5338CALGARYAB
1/13/2022,Jan 15,MCDONALD'S #21761OKOTOKSAB,-11.10,,MCDONALD'S #21761OKOTOKSAB
1/13/2022,Jan 17,PETROCANALDERSYDEAB,-19.00,,PETROCANALDERSYDEAB
1/14/2022,Jan 15,BIG SKY BBQ PITOKOTOKSAB,-22.67,,BIG SKY BBQ PITOKOTOKSAB
1/14/2022,Jan 17,STORE #37791CALGARYAB,-18.33,,STORE #37791CALGARYAB
1/15/2022,Jan 15,Microsoft*Microsoft 36MississaugaON,-114.45,,Microsoft*Microsoft 36MississaugaON
1/15/2022,Jan 17,SHELL C22534OKOTOKSAB,-176.55,,SHELL C22534OKOTOKSAB
1/15/2022,Jan 17,OKOTOKS HOME HARDWAREOKOTOKSAB,-16.26,,OKOTOKS HOME HARDWAREOKOTOKSAB
1/15/2022,Jan 17,BK # 20792OKOTOKSAB,-23.28,,BK # 20792OKOTOKSAB
1/15/2022,Jan 17,MCDONALD'S #21761OKOTOKSAB,-11.22,,MCDONALD'S #21761OKOTOKSAB
1/18/2022,Jan 19,DOLLARAMA #1310CALGARYAB,-19.83,,DOLLARAMA #1310CALGARYAB
1/20/2022,Jan 21,A&W #1529 ALDERSYDEALDERSYDEAB,-3.98,,A&W #1529 ALDERSYDEALDERSYDEAB
1/20/2022,Jan 22,A&W #1529 ALDERSYDEALDERSYDEAB,-6.60,,A&W #1529 ALDERSYDEALDERSYDEAB
1/20/2022,Jan 22,MCDONALD S #9554CALGARYAB,-10.89,,MCDONALD S #9554CALGARYAB
1/20/2022,Jan 24,PETROCANALDERSYDEAB,-11.39,,PETROCANALDERSYDEAB
1/21/2022,Jan 22,ROCKY MOUNTAIN BURGERROCKY MOUNTAIAB,-12.30,,ROCKY MOUNTAIN BURGERROCKY MOUNTAIAB
1/21/2022,Jan 24,TIM HORTONS #1757CALGARYAB,-9.54,,TIM HORTONS #1757CALGARYAB
1/22/2022,Jan 24,Subway 46209Grande PrairiAB,-70.65,,Subway 46209Grande PrairiAB
1/22/2022,Jan 24,LIL AVA'S PIZZAGRANDE PRAIRIAB,-75.67,,LIL AVA'S PIZZAGRANDE PRAIRIAB
1/23/2022,Jan 24,Subway 54383Grande PrairiAB,-7.17,,Subway 54383Grande PrairiAB
1/23/2022,Jan 24,TAGS FOOD AND GASSEXSMITHAB,-3.76,,TAGS FOOD AND GASSEXSMITHAB
1/23/2022,Jan 24,EAT YOUR HEART OUT INCGRANDE PRAIRIAB,-3.00,,EAT YOUR HEART OUT INCGRANDE PRAIRIAB
1/23/2022,Jan 24,EAT YOUR HEART OUT INCGRANDE PRAIRIAB,-46.00,,EAT YOUR HEART OUT INCGRANDE PRAIRIAB
1/23/2022,Jan 24,A&W #1529 ALDERSYDEALDERSYDEAB,-9.74,,A&W #1529 ALDERSYDEALDERSYDEAB
1/23/2022,Jan 24,CARL#S JRRED DEER COUNAB,-13.11,,CARL#S JRRED DEER COUNAB
1/23/2022,Jan 25,SHELL C22474CLAIRMONTAB,-241.34,,SHELL C22474CLAIRMONTAB
1/23/2022,Jan 26,REDWOOD INN & SUITESCLAIRMONTAB,-338.99,,REDWOOD INN & SUITESCLAIRMONTAB
1/24/2022,Jan 25,Subway 10362CalgaryAB,-15.21,,Subway 10362CalgaryAB
1/24/2022,Jan 25,OKOTOKS PIZZA & DONAIROKOTOKSAB,-61.91,,OKOTOKS PIZZA & DONAIROKOTOKSAB
1/25/2022,Jan 26,HERITAGE POINTE GAS PLDE WINTONAB,-3.49,,HERITAGE POINTE GAS PLDE WINTONAB
1/25/2022,Jan 26,COSTCO WHOLESALE W1069OKOTOKSAB,-415.67,,COSTCO WHOLESALE W1069OKOTOKSAB
1/26/2022,Jan 27,COSTCO WHOLESALE W1069OKOTOKSAB,-20.99,,COSTCO WHOLESALE W1069OKOTOKSAB
1/26/2022,Jan 27,A & W #1813CALGARYAB,-40.92,,A & W #1813CALGARYAB
1/26/2022,Jan 27,COSTCO CANADA LIQUOR 1OKOTOKSAB,-183.26,,COSTCO CANADA LIQUOR 1OKOTOKSAB
1/26/2022,Jan 28,PETROCANCALGARYAB,-88.50,,PETROCANCALGARYAB
1/27/2022,Jan 28,KMS TOOLS - CALGARYCALGARYAB,-2341.33,,KMS TOOLS - CALGARYCALGARYAB
1/27/2022,Jan 28,PAPA JOHN'S PIZZA # 12587-943-3397AB,-95.10,,PAPA JOHN'S PIZZA # 12587-943-3397AB
1/27/2022,Jan 29,A&W #1529 ALDERSYDEALDERSYDEAB,-13.17,,A&W #1529 ALDERSYDEALDERSYDEAB
1/27/2022,Jan 29,MCDONALD'S #40479OKOTOKSAB,-1.88,,MCDONALD'S #40479OKOTOKSAB
1/27/2022,Jan 31,PETROCANALDERSYDEAB,-9.53,,PETROCANALDERSYDEAB
1/27/2022,Jan 31,PETROCANALDERSYDEAB,-88.04,,PETROCANALDERSYDEAB
1/28/2022,Jan 29,Subway 67498CalgaryAB,-22.65,,Subway 67498CalgaryAB
1/29/2022,Jan 31,MCDONALD S #9527CALGARYAB,-12.95,,MCDONALD S #9527CALGARYAB
1/30/2022,Jan 31,MCDONALD S #9527CALGARYAB,-13.84,,MCDONALD S #9527CALGARYAB
1/30/2022,Jan 31,UNCLE KOKOTOKSAB,-39.06,,UNCLE KOKOTOKSAB
1/31/2022,Feb 1,MCDONALD S #9527CALGARYAB,-14.00,,MCDONALD S #9527CALGARYAB
2/1/2022,Feb 3,SOBEYS OKOTOKS #1130OKOTOKSAB,-22.45,,SOBEYS OKOTOKS #1130OKOTOKSAB
2/3/2022,Feb 4,BAR BURRITOOKOTOKSAB,-26.06,,BAR BURRITOOKOTOKSAB
2/3/2022,Feb 5,MCDONALD'S #40771CALGARYAB,-12.00,,MCDONALD'S #40771CALGARYAB
2/4/2022,Feb 5,TIM HORTONS #2013OKOTOKSAB,-3.37,,TIM HORTONS #2013OKOTOKSAB
2/4/2022,Feb 7,MCDONALD S #9527CALGARYAB,-11.10,,MCDONALD S #9527CALGARYAB
2/4/2022,Feb 7,WENDY'S 6863WHITECOURTAB,-11.09,,WENDY'S 6863WHITECOURTAB
2/5/2022,Feb 7,GP NORTH QUIZNOSCLAIRMONTAB,-29.19,,GP NORTH QUIZNOSCLAIRMONTAB
2/5/2022,Feb 7,LIL AVA'S PIZZAGRANDE PRAIRIAB,-99.95,,LIL AVA'S PIZZAGRANDE PRAIRIAB
2/5/2022,Feb 7,THE BEER SELLERCLAIRMONTAB,-17.80,,THE BEER SELLERCLAIRMONTAB
2/5/2022,Feb 7,SHELL C22474CLAIRMONTAB,-6.79,,SHELL C22474CLAIRMONTAB
2/5/2022,Feb 7,SHELL C22474CLAIRMONTAB,-21.03,,SHELL C22474CLAIRMONTAB
2/5/2022,Feb 7,MCDONALD'S #40643CLAIRMONTAB,-30.20,,MCDONALD'S #40643CLAIRMONTAB
2/6/2022,Feb 9,DAIRY QUEEN #27096WHITECOURTAB,-21.38,,DAIRY QUEEN #27096WHITECOURTAB
2/6/2022,Feb 9,REDWOOD INN & SUITESCLAIRMONTAB,-355.34,,REDWOOD INN & SUITESCLAIRMONTAB
2/7/2022,Feb 8,RONA 66120CALGARYAB,-222.04,,RONA 66120CALGARYAB
2/7/2022,Feb 9,MCDONALD S #9527CALGARYAB,-6.17,,MCDONALD S #9527CALGARYAB
2/7/2022,Feb 9,MCDONALD S #9527CALGARYAB,-11.10,,MCDONALD S #9527CALGARYAB
2/8/2022,Feb 10,PETROCANCALGARYAB,-7.75,,PETROCANCALGARYAB
2/8/2022,Feb 10,MCDONALD S #9527CALGARYAB,-9.93,,MCDONALD S #9527CALGARYAB
2/9/2022,Feb 10,PRINCESS AUTO 31CALGARYAB,-61.56,,PRINCESS AUTO 31CALGARYAB
2/9/2022,Feb 10,PRINCESS AUTO 31CALGARYAB,-861.14,,PRINCESS AUTO 31CALGARYAB
2/2/2022,Feb 3,PAYMENT,2200.00,,PAYMENT
2/13/2022,2/14/2022,PAYMENT,,2500.00,,PAYMENT
2/23/2022,2/24/2022,PAYMENT,,1000.00,,PAYMENT
3/7/2022,3/9/2022,PAYMENT,,2000.00,,PAYMENT
2/10/2022,2/11/2022,SHELL C00188  CALGARY  AB,Transportation,-25.60,,SHELL C00188  CALGARY  AB
2/10/2022,2/11/2022,HUSKY BOW TRAIL 1166 CALGARY  AB,Transportation,-18.49,,HUSKY BOW TRAIL 1166 CALGARY  AB
2/10/2022,2/12/2022,A&W #1529 ALDERSYDE  ALDERSYDE AB,Restaurants,-13.17,,A&W #1529 ALDERSYDE  ALDERSYDE AB
2/10/2022,2/12/2022,MCDONALD S #9554  CALGARY  AB,Restaurants,-10.38,,MCDONALD S #9554  CALGARY  AB
2/11/2022,2/12/2022,OKOTOKS PIZZA & DONAIR OKOTOKS  AB,Restaurants,-52.88,,OKOTOKS PIZZA & DONAIR OKOTOKS  AB
2/11/2022,2/14/2022,MCDONALD'S #21761  OKOTOKS  AB,Restaurants,-1.58,,MCDONALD'S #21761  OKOTOKS  AB
2/11/2022,2/14/2022,WENDY'S  CALGARY  AB,Restaurants,-9.31,,WENDY'S  CALGARY  AB
2/12/2022,2/14/2022,MCDONALD'S #21761  OKOTOKS  AB,Restaurants,-14.26,,MCDONALD'S #21761  OKOTOKS  AB
2/12/2022,2/15/2022,FRESON BROS #9  GRANDE PRAIRIAB,Retail and Grocery,-220.50,,FRESON BROS #9  GRANDE PRAIRIAB
2/13/2022,2/14/2022,LAUNCHPAD GOLF  ROCKY VIEW COAB,"Hotel, Entertainment and Recreation",-307.84,,LAUNCHPAD GOLF  ROCKY VIEW COAB
2/14/2022,2/15/2022,BIG SKY BBQ PIT  OKOTOKS  AB,Restaurants,-85.61,,BIG SKY BBQ PIT  OKOTOKS  AB
2/14/2022,2/16/2022,THE HOME DEPOT #7223 OKOTOKS  AB,Home and Office Improvement,-319.37,,THE HOME DEPOT #7223 OKOTOKS  AB
2/14/2022,2/16/2022,PETROCAN  CALGARY  AB,Transportation,-9.32,,PETROCAN  CALGARY  AB
2/14/2022,2/16/2022,PETROCAN  CALGARY  AB,Transportation,-180.53,,PETROCAN  CALGARY  AB
2/14/2022,2/16/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-13.29,,MCDONALD S #9527  CALGARY  AB
2/15/2022,2/17/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-13.29,,MCDONALD S #9527  CALGARY  AB
2/16/2022,2/18/2022,FTN TIRE F021  CALGARY  AB,Transportation,-51.40,,FTN TIRE F021  CALGARY  AB
2/16/2022,2/18/2022,MyAlberta Fine Payment EDMONTON AB,Professional and Financial Services,-243.00,,MyAlberta Fine Payment EDMONTON AB
2/16/2022,2/18/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-13.29,,MCDONALD S #9527  CALGARY  AB
2/17/2022,2/19/2022,A&W #1529 ALDERSYDE  ALDERSYDE AB,Restaurants,-12.12,,A&W #1529 ALDERSYDE  ALDERSYDE AB
2/17/2022,2/19/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-5.00,,MCDONALD S #9527  CALGARY  AB
