Date,,Payee,,Amount,Memo,OrigPayee
2/18/2022,2/19/2022,TIM HORTONS #2013  OKOTOKS  AB,Restaurants,-8.23,,TIM HORTONS #2013  OKOTOKS  AB
2/18/2022,2/21/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-14.34,,MCDONALD S #9527  CALGARY  AB
2/19/2022,2/19/2022,SQ *PIZZA FACE YYC @ C  Calgary  AB,Restaurants,-26.58,,SQ *PIZZA FACE YYC @ C  Calgary  AB
2/19/2022,2/21/2022,SHELL C05838  CLARESHOLM AB,Transportation,-25.60,,SHELL C05838  CLARESHOLM AB
2/23/2022,2/24/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,Retail and Grocery,-407.55,,COSTCO WHOLESALE W1069  OKOTOKS  AB
2/23/2022,2/24/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,Retail and Grocery,-73.83,,COSTCO WHOLESALE W1069  OKOTOKS  AB
2/23/2022,2/24/2022,DOLLARAMA # 673  OKOTOKS  AB,Retail and Grocery,-52.42,,DOLLARAMA # 673  OKOTOKS  AB
2/23/2022,2/24/2022,COSTCO CANADA LIQUOR 1  OKOTOKS  AB,Retail and Grocery,-133.13,,COSTCO CANADA LIQUOR 1  OKOTOKS  AB
2/23/2022,2/24/2022,OA-GREAT CANADIAN OIL  OKOTOKS  AB,Transportation,-427.32,,OA-GREAT CANADIAN OIL  OKOTOKS  AB
2/24/2022,2/26/2022,A&W #1529 ALDERSYDE  ALDERSYDE AB,Restaurants,-10.37,,A&W #1529 ALDERSYDE  ALDERSYDE AB
2/24/2022,2/26/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-15.00,,MCDONALD S #9527  CALGARY  AB
2/25/2022,2/28/2022,BOLT SUPPLY HOUSE#8  CALGARY  AB,Professional and Financial Services,-207.40,,BOLT SUPPLY HOUSE#8  CALGARY  AB
2/25/2022,2/28/2022,THE BEER SELLER  CLAIRMONT AB,Retail and Grocery,-17.80,,THE BEER SELLER  CLAIRMONT AB
2/25/2022,2/28/2022,SHELL C22474  CLAIRMONT AB,Transportation,-13.32,,SHELL C22474  CLAIRMONT AB
2/25/2022,2/28/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-14.36,,MCDONALD S #9527  CALGARY  AB
2/25/2022,2/28/2022,PANAGO #806 CLAIRMONT  CLAIRMONT AB,Restaurants,-9.98,,PANAGO #806 CLAIRMONT  CLAIRMONT AB
2/26/2022,2/28/2022,TRAPPER GORD HOMESTEAD  Debolt  AB,Retail and Grocery,-137.38,,TRAPPER GORD HOMESTEAD  Debolt  AB
2/26/2022,2/28/2022,TRUE NORTH TRUCK WASH/  GRANDE PRAIRIAB,Transportation,-26.09,,TRUE NORTH TRUCK WASH/  GRANDE PRAIRIAB
2/26/2022,2/28/2022,TELUS OPTIK TV ON DEMA  EDMONTON AB,Personal and Household Expenses,-11.55,,TELUS OPTIK TV ON DEMA  EDMONTON AB
2/26/2022,2/28/2022,PRINCESS AUTO 09  GRANDE PRAIRIAB,Professional and Financial Services,-14.65,,PRINCESS AUTO 09  GRANDE PRAIRIAB
2/26/2022,2/28/2022,LIL AVA'S PIZZA  GRANDE PRAIRIAB,Restaurants,-87.11,,LIL AVA'S PIZZA  GRANDE PRAIRIAB
2/26/2022,2/28/2022,DQ GRILL & CHILL #2744  VALLEYVIEW AB,Restaurants,-30.91,,DQ GRILL & CHILL #2744  VALLEYVIEW AB
2/26/2022,2/28/2022,DQ GRILL & CHILL #2744  VALLEYVIEW AB,Restaurants,-56.93,,DQ GRILL & CHILL #2744  VALLEYVIEW AB
2/26/2022,2/28/2022,SHELL C22474  CLAIRMONT AB,Transportation,-13.64,,SHELL C22474  CLAIRMONT AB
2/27/2022,3/2/2022,THE CANADIAN BREW HOUS  GRANDE PRAIRIAB,Restaurants,-93.47,,THE CANADIAN BREW HOUS  GRANDE PRAIRIAB
2/27/2022,3/2/2022,REDWOOD INN & SUITES  CLAIRMONT AB,"Hotel, Entertainment and Recreation",-370.60,,REDWOOD INN & SUITES  CLAIRMONT AB
2/28/2022,3/1/2022,MOUNTAIN VIEW BUILDING  CALGARY  AB,Home and Office Improvement,-309.89,,MOUNTAIN VIEW BUILDING  CALGARY  AB
2/28/2022,3/1/2022,A&W #1529 ALDERSYDE  ALDERSYDE AB,Restaurants,-29.24,,A&W #1529 ALDERSYDE  ALDERSYDE AB
3/1/2022,3/2/2022,RONA WESTHILLS 66550  CALGARY  AB,Home and Office Improvement,-11.33,,RONA WESTHILLS 66550  CALGARY  AB
3/1/2022,3/3/2022,MCDONALD S #9554  CALGARY  AB,Restaurants,-1.85,,MCDONALD S #9554  CALGARY  AB
3/1/2022,3/3/2022,MCDONALD'S #29010  CANMORE  AB,Restaurants,-14.78,,MCDONALD'S #29010  CANMORE  AB
3/2/2022,3/7/2022,MCDONALD'S #40479  OKOTOKS  AB,Restaurants,-12.62,,MCDONALD'S #40479  OKOTOKS  AB
3/3/2022,3/7/2022,A&W #1529 ALDERSYDE  ALDERSYDE AB,Restaurants,-15.67,,A&W #1529 ALDERSYDE  ALDERSYDE AB
3/3/2022,3/7/2022,PETROCAN  ALDERSYDE AB,Transportation,-100.00,,PETROCAN  ALDERSYDE AB
3/4/2022,3/7/2022,PETROCAN  CALGARY  AB,Transportation,-183.14,,PETROCAN  CALGARY  AB
3/4/2022,3/7/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-12.00,,MCDONALD S #9527  CALGARY  AB
3/5/2022,3/7/2022,SOUTH FORK RESTAURANT  HIGH RIVER AB,Restaurants,-43.92,,SOUTH FORK RESTAURANT  HIGH RIVER AB
3/6/2022,3/8/2022,CDN TIRE STORE #00642  OKOTOKS  AB,Home and Office Improvement,-20.98,,CDN TIRE STORE #00642  OKOTOKS  AB
3/6/2022,3/8/2022,MCDONALD'S #21761  OKOTOKS  AB,Restaurants,-13.19,,MCDONALD'S #21761  OKOTOKS  AB
3/7/2022,3/8/2022,BK # 20792  OKOTOKS  AB,Restaurants,-9.32,,BK # 20792  OKOTOKS  AB
3/7/2022,3/9/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-12.00,,MCDONALD S #9527  CALGARY  AB
3/8/2022,3/10/2022,THE HOME DEPOT #7223  OKOTOKS  AB,Home and Office Improvement,-54.05,,THE HOME DEPOT #7223  OKOTOKS  AB
3/8/2022,3/10/2022,MCDONALD'S #40479  OKOTOKS  AB,Restaurants,-11.93,,MCDONALD'S #40479  OKOTOKS  AB
3/21/2022,PAYMENT,-1500.00,,,,PAYMENT
3/27/2022,PAYMENT,-3000.00,,,,PAYMENT
4/3/2022,PAYMENT,-1000.00,,,,PAYMENT
3/10/2022,A&W #1529 ALDERSYDE  ALDERSYDE AB,13.67,Restaurants,,,A&W #1529 ALDERSYDE  ALDERSYDE AB
3/10/2022,MCDONALD S #9527  CALGARY  AB,8.00,Restaurants,,,MCDONALD S #9527  CALGARY  AB
3/10/2022,PETROCAN  ALDERSYDE AB,5.82,Transportation,,,PETROCAN  ALDERSYDE AB
3/11/2022,TIM HORTONS #2013  OKOTOKS  AB,6.86,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
3/11/2022,PRINCESS AUTO 31  CALGARY  AB,54.60,Professional and Financial Services,,,PRINCESS AUTO 31  CALGARY  AB
3/11/2022,WHAT ALES YOU  SEXSMITH AB,21.69,Retail and Grocery,,,WHAT ALES YOU  SEXSMITH AB
3/11/2022,DENNY'S 03-042 GRANDE GRANDE PRAIRIAB,59.99,Restaurants,,,DENNY'S 03-042 GRANDE GRANDE PRAIRIAB
3/11/2022,MCDONALD S #9527  CALGARY  AB,12.00,Restaurants,,,MCDONALD S #9527  CALGARY  AB
3/11/2022,DAIRY QUEEN # 27053  GRANDE PRAIRIAB,22.84,Restaurants,,,DAIRY QUEEN # 27053  GRANDE PRAIRIAB
3/12/2022,WAL-MART # 3147  GRANDE PRAIRIAB,10.50,Retail and Grocery,,,WAL-MART # 3147  GRANDE PRAIRIAB
3/12/2022,HAMPTON INNS  780-5380722 AB,327.84,"Hotel, Entertainment and Recreation",,,HAMPTON INNS  780-5380722 AB
3/12/2022,BOSTON PIZZA #118  GRANDE PRAIRIAB,24.62,Restaurants,,,BOSTON PIZZA #118  GRANDE PRAIRIAB
3/12/2022,FATBURGER  GRANDE PRAIRIAB,36.85,Restaurants,,,FATBURGER  GRANDE PRAIRIAB
3/12/2022,CDN TIRE STORE #00344 GRANDE PRAIRIAB,31.47,Home and Office Improvement,,,CDN TIRE STORE #00344 GRANDE PRAIRIAB
3/13/2022,Subway 14335  Grande PrairiAB,32.63,Restaurants,,,Subway 14335  Grande PrairiAB
3/13/2022,MCDONALD'S #11987  WHITECOURT AB,8.67,Restaurants,,,MCDONALD'S #11987  WHITECOURT AB
3/14/2022,PETROCAN  CALGARY  AB,186.52,Transportation,,,PETROCAN  CALGARY  AB
3/15/2022,MCDONALD S #9527  CALGARY  AB,9.00,Restaurants,,,MCDONALD S #9527  CALGARY  AB
3/15/2022,BOSTON PIZZA # 149  OKOTOKS  AB,69.09,Restaurants,,,BOSTON PIZZA # 149  OKOTOKS  AB
3/16/2022,RONA 66120  CALGARY  AB,144.07,Home and Office Improvement,,,RONA 66120  CALGARY  AB
3/16/2022,MCDONALD S #9527  CALGARY  AB,21.80,Restaurants,,,MCDONALD S #9527  CALGARY  AB
3/17/2022,A&W #1529 ALDERSYDE  ALDERSYDE AB,12.12,Restaurants,,,A&W #1529 ALDERSYDE  ALDERSYDE AB
3/17/2022,MCDONALD S #9527  CALGARY  AB,9.00,Restaurants,,,MCDONALD S #9527  CALGARY  AB
3/17/2022,PETROCAN  ALDERSYDE  AB,10.90,Transportation,,,PETROCAN  ALDERSYDE  AB
3/18/2022,TIM HORTONS #2013  OKOTOKS  AB,9.26,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
3/18/2022,DOMINOS PIZZA #10174  OKOTOKS  AB,62.20,Restaurants,,,DOMINOS PIZZA #10174  OKOTOKS  AB
3/18/2022,PETROCAN  CALGARY  AB,6.00,Transportation,,,PETROCAN  CALGARY  AB
3/18/2022,MCDONALD S #9527  CALGARY  AB,9.00,Restaurants,,,MCDONALD S #9527  CALGARY  AB
3/21/2022,RONA 66120  CALGARY  AB,75.36,Home and Office Improvement,,,RONA 66120  CALGARY  AB
3/21/2022,STAPLES STORE #281  OKOTOKS  AB,142.99,Retail and Grocery,,,STAPLES STORE #281  OKOTOKS  AB
3/21/2022,MCDONALD'S #29010  CANMORE  AB,8.67,Restaurants,,,MCDONALD'S #29010  CANMORE  AB
3/21/2022,SHOPPERS DRUG MART #24  OKOTOKS  AB,46.45,Health and Education,,,SHOPPERS DRUG MART #24  OKOTOKS  AB
3/22/2022,MCDONALD'S #21761  OKOTOKS  AB,2.09,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
3/23/2022,MCDONALD S #9554  CALGARY  AB,8.86,Restaurants,,,MCDONALD S #9554  CALGARY  AB
3/23/2022,SOBEYS OKOTOKS #1130  OKOTOKS  AB,13.47,Retail and Grocery,,,SOBEYS OKOTOKS #1130  OKOTOKS  AB
3/23/2022,MCDONALD S #9527  CALGARY  AB,9.00,Restaurants,,,MCDONALD S #9527  CALGARY  AB
3/24/2022,A&W #1529 ALDERSYDE  ALDERSYDE AB,12.12,Restaurants,,,A&W #1529 ALDERSYDE  ALDERSYDE AB
3/25/2022,NAPA AUTO PARTS - NAPA  Cochrane AB,103.95,Transportation,,,NAPA AUTO PARTS - NAPA  Cochrane AB
3/25/2022,NAPA AUTO PARTS - NAPA  Cochrane AB,169.67,Transportation,,,NAPA AUTO PARTS - NAPA  Cochrane AB
3/25/2022,COCHRANE HOME HARDWARE  COCHRANE AB,67.21,Home and Office Improvement,,,COCHRANE HOME HARDWARE  COCHRANE AB
3/25/2022,TIM HORTONS #2013  OKOTOKS  AB,7.49,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
3/25/2022,PETROCAN  CALGARY  AB,8.71,Transportation,,,PETROCAN  CALGARY  AB
3/25/2022,BLACK DIAMOND BAR & HO  BLACK DIAMONDAB,174.52,"Hotel, Entertainment and Recreation",,,BLACK DIAMOND BAR & HO  BLACK DIAMONDAB
3/26/2022,UBER CANADA/UBERTRIP  TORONTO ON,45.74,Transportation,,,UBER CANADA/UBERTRIP  TORONTO ON
3/26/2022,CALGARY FLAMES FOUNDAT  CALGARY  AB,50.00,Personal and Household Expenses,,,CALGARY FLAMES FOUNDAT  CALGARY  AB
3/26/2022,APPRENTICESHIP AND IND  EDMONTON AB,35.00,Professional and Financial Services,,,APPRENTICESHIP AND IND  EDMONTON AB
3/26/2022,MCDONALD'S #21761  OKOTOKS  AB,7.11,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
3/27/2022,SQ *SCOTIABANK SADDLED  Calgary  AB,17.14,Restaurants,,,SQ *SCOTIABANK SADDLED  Calgary  AB
3/27/2022,SQ *SCOTIABANK SADDLED  Calgary  AB,23.71,Restaurants,,,SQ *SCOTIABANK SADDLED  Calgary  AB
3/27/2022,UBER* TRIP  TORONTO  ON,98.11,Transportation,,,UBER* TRIP  TORONTO  ON
3/27/2022,UBER CANADA/UBERTRIP  TORONTO ON,14.71,Transportation,,,UBER CANADA/UBERTRIP  TORONTO ON
3/27/2022,UBER CANADA/UBERTRIP  TORONTO ON,6.86,Transportation,,,UBER CANADA/UBERTRIP  TORONTO ON
3/27/2022,UBER CANADA/UBERTRIP  TORONTO ON,6.86,Transportation,,,UBER CANADA/UBERTRIP  TORONTO ON
3/27/2022,MyAlberta Fine Payment  EDMONTON AB,243.00,Professional and Financial Services,,,MyAlberta Fine Payment  EDMONTON AB
3/28/2022,MCDONALD S #9527  CALGARY  AB,3.00,Restaurants,,,MCDONALD S #9527  CALGARY  AB
3/29/2022,MCDONALD S #9527  CALGARY  AB,3.00,Restaurants,,,MCDONALD S #9527  CALGARY  AB
3/30/2022,JERUSALEM SHAWARMA AND  CALGARY  AB,41.54,Restaurants,,,JERUSALEM SHAWARMA AND  CALGARY  AB
3/31/2022,A & W #1813  CALGARY  AB,23.38,Restaurants,,,A & W #1813  CALGARY  AB
3/31/2022,MCDONALD'S #40670  COCHRANE AB,8.67,Restaurants,,,MCDONALD'S #40670  COCHRANE AB
4/1/2022,MIGHTY MANGO  CALGARY  AB,73.82,Restaurants,,,MIGHTY MANGO  CALGARY  AB
4/2/2022,TIM HORTONS #2013  OKOTOKS  AB,19.13,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
4/3/2022,CALGARYCLIMBING HANGER  CALGARY  AB,1102.50,"Hotel, Entertainment and Recreation",,,CALGARYCLIMBING HANGER  CALGARY  AB
4/3/2022,ATTACK SPORTS  CALGARY  AB,1152.90,"Hotel, Entertainment and Recreation",,,ATTACK SPORTS  CALGARY  AB
4/5/2022,22198 MAC'S CONVENIENC  HIGH RIVER AB,182.20,Transportation,,,22198 MAC'S CONVENIENC  HIGH RIVER AB
4/17/2022,4/19/2022,PAYMENT,,-950.00,,PAYMENT
4/17/2022,4/19/2022,PAYMENT,,-1500.00,,PAYMENT
5/1/2022,5/3/2022,PAYMENT,,-2500.00,,PAYMENT
4/7/2022,4/11/2022,MCDONALD'S #40670  COCHRANE AB,Restaurants,-8.67,,MCDONALD'S #40670  COCHRANE AB
4/8/2022,4/11/2022,RONA 66120  CALGARY  AB,Home and Office Improvement,-434.34,,RONA 66120  CALGARY  AB
4/8/2022,4/11/2022,RED ROCK PIZZA OKOTOKS OKOTOKS  AB,Restaurants,-69.30,,RED ROCK PIZZA OKOTOKS OKOTOKS  AB
4/9/2022,4/11/2022,HERITAGE INN HIGH RIVE HIGH RIVER AB,"Hotel, Entertainment and Recreation",-142.69,,HERITAGE INN HIGH RIVE HIGH RIVER AB
4/11/2022,4/12/2022,TIM HORTONS #2013  OKOTOKS  AB,Restaurants,-9.05,,TIM HORTONS #2013  OKOTOKS  AB
4/12/2022,4/13/2022,OA-GREAT CANADIAN OIL OKOTOKS  AB,Transportation,-242.53,,OA-GREAT CANADIAN OIL OKOTOKS  AB
4/12/2022,4/13/2022,TIM HORTONS #2013  OKOTOKS  AB,Restaurants,-8.90,,TIM HORTONS #2013  OKOTOKS  AB
4/13/2022,4/14/2022,REPSOL SPORT CENTRE  CALGARY  AB,Personal and Household Expenses,-700.00,,REPSOL SPORT CENTRE  CALGARY  AB
4/13/2022,4/18/2022,MCDONALD'S #40670  COCHRANE AB,Restaurants,-9.63,,MCDONALD'S #40670  COCHRANE AB
4/14/2022,4/14/2022,Subway 14963  Calgary  AB,Restaurants,-12.37,,Subway 14963  Calgary  AB
4/14/2022,4/18/2022,TIM HORTONS #2013  OKOTOKS  AB,Restaurants,-7.70,,TIM HORTONS #2013  OKOTOKS  AB
4/15/2022,4/18/2022,CALG CO-OP GROCERY #24 HIGH RIVER AB,Retail and Grocery,-33.28,,CALG CO-OP GROCERY #24 HIGH RIVER AB
4/15/2022,4/18/2022,CALG CO-OP WINES & SPI HIGH RIVER AB,Retail and Grocery,-59.00,,CALG CO-OP WINES & SPI HIGH RIVER AB
4/17/2022,4/18/2022,BAR BURRITO  OKOTOKS  AB,Restaurants,-23.40,,BAR BURRITO  OKOTOKS  AB
4/17/2022,4/18/2022,TIM HORTONS #3513  OKOTOKS  AB,Restaurants,-2.07,,TIM HORTONS #3513  OKOTOKS  AB
4/17/2022,4/20/2022,GRAND CENTRAL BAR & GR OKOTOKS  AB,Restaurants,-86.94,,GRAND CENTRAL BAR & GR OKOTOKS  AB
4/18/2022,4/19/2022,COSTCO WHOLESALE W1069 OKOTOKS  AB,Retail and Grocery,35.68,,COSTCO WHOLESALE W1069 OKOTOKS  AB
4/18/2022,4/19/2022,COSTCO WHOLESALE W1069 OKOTOKS  AB,Retail and Grocery,-126.67,,COSTCO WHOLESALE W1069 OKOTOKS  AB
4/18/2022,4/19/2022,CAV-OK GRILL  CALGARY  AB,Restaurants,-24.29,,CAV-OK GRILL  CALGARY  AB
4/18/2022,4/20/2022,MCDONALD S #9527  CALGARY  AB,Restaurants,-2.93,,MCDONALD S #9527  CALGARY  AB
4/19/2022,4/21/2022,MCDONALD'S #40670  COCHRANE AB,Restaurants,-11.81,,MCDONALD'S #40670  COCHRANE AB
4/21/2022,4/21/2022,Subway 14963  Calgary  AB,Restaurants,-12.37,,Subway 14963  Calgary  AB
4/21/2022,4/22/2022,BROWNS SOCIALHOUSE OKO  OKOTOKS  AB,Restaurants,-156.88,,BROWNS SOCIALHOUSE OKO  OKOTOKS  AB
4/21/2022,4/22/2022,MCDONALD'S #40670  COCHRANE AB,Restaurants,-9.89,,MCDONALD'S #40670  COCHRANE AB
4/22/2022,4/25/2022,MCDONALD'S #40670  COCHRANE AB,Restaurants,-12.62,,MCDONALD'S #40670  COCHRANE AB
4/22/2022,4/25/2022,LIL AVA'S PIZZA  GRANDE PRAIRIAB,Restaurants,-91.14,,LIL AVA'S PIZZA  GRANDE PRAIRIAB
4/22/2022,4/25/2022,THE BEER SELLER  CLAIRMONT AB,Retail and Grocery,-21.15,,THE BEER SELLER  CLAIRMONT AB
4/23/2022,4/25/2022,Subway 46209  Grande PrairiAB,Restaurants,-48.82,,Subway 46209  Grande PrairiAB
4/23/2022,4/25/2022,SUPERIOR WASH CLAIRMON  CLAIRMONT AB,Transportation,-30.00,,SUPERIOR WASH CLAIRMON  CLAIRMONT AB
4/23/2022,4/25/2022,SHELL C22474  CLAIRMONT AB,Transportation,-187.31,,SHELL C22474  CLAIRMONT AB
4/23/2022,4/26/2022,BOSTON PIZZA # 101  GRANDE PRAIRIAB,Restaurants,-89.23,,BOSTON PIZZA # 101  GRANDE PRAIRIAB
4/24/2022,4/25/2022,TIM HORTONS #2212  WHITECOURT AB,Restaurants,-3.51,,TIM HORTONS #2212  WHITECOURT AB
4/24/2022,4/25/2022,BOWLING STONES TEN PIN  GRANDE PRAIRIAB,"Hotel, Entertainment and Recreation",-45.71,,BOWLING STONES TEN PIN  GRANDE PRAIRIAB
4/24/2022,4/25/2022,HARVEYS 0002646  GRANDE PRAIRIAB,Restaurants,-46.36,,HARVEYS 0002646  GRANDE PRAIRIAB
4/24/2022,4/27/2022,REDWOOD INN & SUITES  CLAIRMONT AB,"Hotel, Entertainment and Recreation",-329.18,,REDWOOD INN & SUITES  CLAIRMONT AB
4/25/2022,4/26/2022,CAV-OK GRILL  CALGARY  AB,Restaurants,-22.02,,CAV-OK GRILL  CALGARY  AB
4/25/2022,4/26/2022,TIM HORTONS #2013  OKOTOKS  AB,Restaurants,-7.70,,TIM HORTONS #2013  OKOTOKS  AB
4/25/2022,4/27/2022,SOBEYS OKOTOKS #1130  OKOTOKS  AB,Retail and Grocery,-17.96,,SOBEYS OKOTOKS #1130  OKOTOKS  AB
4/26/2022,4/27/2022,CAV-OK GRILL  CALGARY  AB,Restaurants,-22.07,,CAV-OK GRILL  CALGARY  AB
4/27/2022,4/28/2022,THE PARK KITCHEN & BAR  CALGARY  AB,Restaurants,-68.45,,THE PARK KITCHEN & BAR  CALGARY  AB
4/27/2022,4/28/2022,CAV-OK GRILL  CALGARY  AB,Restaurants,-22.02,,CAV-OK GRILL  CALGARY  AB
4/28/2022,4/29/2022,Amazon.ca*137YE8FG1  AMAZON.CA ON,Personal and Household Expenses,-321.88,,Amazon.ca*137YE8FG1  AMAZON.CA ON
4/28/2022,5/2/2022,THOP - MILLIGAN DR.  OKOTOKS  AB,Restaurants,-31.13,,THOP - MILLIGAN DR.  OKOTOKS  AB
4/29/2022,5/2/2022,MCDONALD'S #40670  COCHRANE AB,Restaurants,-9.20,,MCDONALD'S #40670  COCHRANE AB
