Date,Description,Amount,Balance,Account
12/01/2024,ONLINE BANKING TRANSFER - 5168,-500.00,5000.00,1000
12/02/2024,WALMART SUPERCENTER #4392,125.50,4874.50,7700
12/03/2024,SHELL OIL 12345678,-45.75,4828.75,8600
12/04/2024,PAYPAL INST XFER,1500.00,6328.75,4000
12/05/2024,ATM WITHDRAWAL - 1234,-200.00,6128.75,1000
12/06/2024,VERIZON WIRELESS,-89.99,6038.76,8520
12/07/2024,COSTCO WHSE #0234,256.43,5782.33,7700
12/08/2024,CLIENT PAYMENT - ABC CORP,3500.00,9282.33,4000
12/09/2024,AMAZON.COM*2X4KL9,-67.32,9215.01,7700
12/10/2024,US BANK CREDIT CARD PMT,-1250.00,7965.01,2000
12/11/2024,SQUARE *COFFEE SHOP,-4.50,7960.51,8600
12/12/2024,OFFICE DEPOT #1893,-142.67,7817.84,7710
12/13/2024,UBER *TRIP,-23.45,7794.39,8610
12/14/2024,CLIENT DEPOSIT,2750.00,10544.39,4000
12/15/2024,AT&T *PAYMENT,-125.00,10419.39,8520
12/16/2024,GOOGLE *GSUITE,-15.00,10404.39,8520
12/17/2024,TARGET T-2345,-88.92,10315.47,7700
12/18/2024,USPS PO 5432109,-56.00,10259.47,7760
12/19/2024,INSURANCE PREMIUM,-450.00,9809.47,8100
12/20/2024,STARBUCKS STORE 12345,-12.75,9796.72,8600
